                   35                   67   5.1997177248075625E-003   10000.000000000000       -2.3705523777900863E-004   1.1765250943423929E-002  -6.5925326460387623E-003   278.09452464972196     
                   36                   68   5.0790455688316440E-003   10000.000000000000       -2.0878788639471895E-004   1.1691300654542540E-002  -5.8062768019340183E-003   278.08871837292003     
                   37                   67   4.9553692852242932E-003   10000.000000000000       -1.8011096287840533E-004   1.2069027129704592E-002  -5.0086826831829967E-003   278.08370969023684     
                   38                   67   4.8291873275972241E-003   10000.000000000000       -1.4798090531929921E-004   1.1561647191260294E-002  -4.1151079114456479E-003   278.07959458232540     
                   39                   67   4.7019911606054109E-003   10000.000000000000       -1.3495785179258704E-004   1.1462230916277126E-002  -3.7529024712057435E-003   278.07584167985419     
                   40                   67   4.5737083763973578E-003   10000.000000000000       -1.2975548307517741E-004   1.1393060225462595E-002  -3.6081865168853255E-003   278.07223349333731     
                   41                   68   4.4447226499393540E-003   10000.000000000000       -1.2442611855826926E-004   1.1336384412459963E-002  -3.4599448692347323E-003   278.06877354846807     
                   42                   67   4.3148610577981306E-003   10000.000000000000       -1.1839765959012161E-004   1.1706384687171690E-002  -3.2922691993348963E-003   278.06548127926874     
                   43                   67   4.1844350983359577E-003   10000.000000000000       -1.0530021088882108E-004   1.1234354539224448E-002  -2.9280353819558513E-003   278.06255324388678     
                   44                   67   4.0551182745327367E-003   10000.000000000000       -1.0401643413184490E-004   1.1155483969096207E-002  -2.8923075253715069E-003   278.05966093636141     
                   45                   67   3.9270842901502432E-003   10000.000000000000       -1.0859351095994255E-004   1.1098590050858776E-002  -3.0195474837455549E-003   278.05664138887767     
                   46                   68   3.8774528353366254E-003   10000.000000000000       -1.1673417666149852E-004   1.1050990917051950E-002  -3.2458713097867076E-003   278.05339551756788     
                   47                   67   3.9707858954003555E-003   10000.000000000000       -1.0761750428917429E-004   1.1427930569287441E-002  -2.9923412484436085E-003   278.05040317631943     
                   48                   67   4.0527571281968834E-003   10000.000000000000       -1.0134973735527132E-004   1.0959037336184217E-002  -2.8180335333445328E-003   278.04758514278609     
                   49                   67   4.1232805891903146E-003   10000.000000000000       -1.0467839876852654E-004   1.0891766037739663E-002  -2.9105575994208266E-003   278.04467458518667     
                   50                   68   4.1819967025937847E-003   10000.000000000000       -1.1568341216283354E-004   1.0841908872271664E-002  -3.2165156689529795E-003   278.04145806951772     
                   51                   67   4.2264949389723208E-003   10000.000000000000       -1.0674707855897562E-004   1.1208080733152718E-002  -2.9680113366907790E-003   278.03849005818103     
                   52                   67   4.9707895598727339E-003   10000.000000000000       -1.0524310569300035E-004   1.0750803099094586E-002  -2.9261634196018349E-003   278.03556389476142     
                   53                   68   1.1157362002457583E-002   10000.000000000000       -1.1240704591129824E-004   1.0694830588170244E-002  -3.1253156395791848E-003   278.03243857912184     
                   54                   67   4.6396460939365981E-002   5000.0000000000000       -1.1102329250794248E-004   1.1052585125205915E-002  -3.0868076755155016E-003   278.02935177144633     
                   55                   67   4.5218112819184413E-002   2500.0000000000000       -1.2343294663883642E-004   1.0755280940447486E-002  -3.4317982141374159E-003   278.02591997323219     
                   56                   68   4.3623885115991398E-002   1250.0000000000000       -1.1268900264437953E-004   1.8583975529005228E-002  -3.1330463631320526E-003   278.02278692686906     
                   57                   67   4.3450861245726294E-002   625.00000000000000       -7.4430565708961626E-005   1.8845129189173204E-002  -2.0693393310580177E-003   278.02071758753800     
                   58                   68   4.2129463978101030E-002   312.50000000000000       -6.0471235353893957E-005   1.8751661991505457E-002  -1.6812256246225843E-003   278.01903636191338     
                   59                   67   4.3013966741757989E-002   156.25000000000000       -3.7461240848782595E-005   1.8893196301005021E-002  -1.0414938081453329E-003   278.01799486810523     
                   60                   68   4.1627130361635824E-002   78.125000000000000       -3.2984871601537772E-005   1.8773487866888049E-002  -9.1703878638327296E-004   278.01707782931885     
                   61                   67   2.3529306673450219E-002   39.062500000000000       -1.1471820361457528E-005   1.8975657064387624E-002  -3.1893619740230861E-004   278.01675889312145     
                   62                   68   9.4873637583954198E-003   58.593750000000000       -1.3021383371064674E-005   1.8824130170257698E-002  -3.6201628012122455E-004   278.01639687684133     
                   63                    2   6.8745839629828540E-002   29.296875000000000        5.9822762504401822E-006   1.8942497256211485E-002   1.6631708882641760E-004   278.01656319393015     
                   64                   68   8.4030700879239185E-003   43.945312500000000       -6.8942957466431875E-006   5.9822762504401822E-006  -1.9167284091281545E-004   278.01637152108924     
                   65                    2   1.5367190424874519E-002   43.945312500000000        6.9857813393393776E-006   1.9031951525409537E-002   1.9421615803594250E-004   278.01656573724728     
                   66                    2   9.7419859876204246E-003   65.917968750000000        8.4545752509831792E-006   6.9857813393393776E-006   2.3505119759192894E-004   278.01680078844487     
                   67                    2   1.7522730239912222E-002   65.917968750000000        1.0723803809191585E-005   8.4545752509831792E-006   2.9813976271952924E-004   278.01709892820759     
                   68                    2   1.4152288159068507E-002   65.917968750000000        6.1362610382470358E-006   1.0723803809191585E-005   1.7059854923218154E-004   278.01726952675682     
                   69                    2   1.5354608674615501E-002   65.917968750000000        4.7843608508484318E-006   6.1362610382470358E-006   1.3301349406447116E-004   278.01740254025088     
                   70                    2   1.3240689777184438E-002   65.917968750000000        2.1431296578025951E-005   4.7843608508484318E-006   5.9582734076002453E-004   278.01799836759164     
                   71                    2   9.5507279382871495E-003   98.876953125000000        1.8929647840097070E-005   2.1431296578025951E-005   5.2627828023332768E-004   278.01852464587188     
                   72                    2   1.6793706811047623E-002   98.876953125000000        4.5242878489009576E-005   1.8929647840097070E-005   1.2578358328028116E-003   278.01978248170468     
                   73                    2   1.5304603006625278E-002   98.876953125000000        4.5309341550875679E-005   4.5242878489009576E-005   1.2596893282079691E-003   278.02104217103289     
                   74                    2   1.7322594685590838E-002   98.876953125000000        4.2904830709792771E-005   4.5309341550875679E-005   1.1928445748026206E-003   278.02223501560769     
                   75                    2   1.8512120700710743E-002   98.876953125000000        4.2099346403259482E-005   4.2904830709792771E-005   1.1704554379434740E-003   278.02340547104563     
                   76                  101   1.9097237968695752E-002   98.876953125000000        2.9091203070176302E-005   4.2099346403259482E-005   8.0880353471002309E-004   278.02421427458034     
                   77                  101   1.8890108049129765E-002   98.876953125000000        3.3972550251475602E-005   9.5464049506605989E-002   9.4451915902027395E-004   278.02515879373937     
                   78                  101   1.6368298054495672E-002   98.876953125000000        2.7396070847491373E-005   9.5454732881078919E-002   7.6167969479001840E-004   278.02592047343416     
                   79                  101   1.2860816163336411E-002   98.876953125000000        2.7092159632319981E-005   9.5445234605294735E-002   7.5323226189993875E-004   278.02667370569606     
                   80                  101   1.0218297669826902E-002   98.876953125000000        1.0412957726721101E-005   9.5434285181822551E-002   2.8950800003713084E-004   278.02696321369609     
                   81                  101   9.7042629516002794E-003   148.31542968750000        2.1314737191723360E-006   9.5427410767538232E-002   5.9260716568587668E-005   278.02702247441266     
                   82                   68   1.6603322694836598E-002   148.31542968750000       -7.3312424396218536E-007   9.5418445161202181E-002  -2.0382835032251023E-005   278.02700209157763     
                   83                   68   2.0812916727822831E-002   74.157714843750000       -2.0503180651624478E-005   1.8501468011024723E-002  -5.7004378498959341E-004   278.02643204779264     
                   84                   68   1.3748975400259170E-002   74.157714843750000       -4.3035984315030000E-005   1.8466210608517733E-002  -1.1965141168843729E-003   278.02523553367575     
                   85                   68   1.3537615632826771E-002   74.157714843750000       -5.2631279233951369E-005   1.8424034959418606E-002  -1.4632823805413864E-003   278.02377225129521     
                   86                   68   1.3395816911656859E-002   74.157714843750000       -5.2122469225957575E-005   1.8407840840680763E-002  -1.4491285513145158E-003   278.02232312274390     
                   87                   69   1.3298439826744248E-002   74.157714843750000       -4.3131367218314253E-005   1.8390693178360801E-002  -1.1991482913344953E-003   278.02112397445256     
                   88                   68   1.3202978163961640E-002   74.157714843750000       -3.8827423847725715E-005   1.8477489098649772E-002  -1.0794844018846561E-003   278.02004449005068     
                   89                   67   1.3136544876578279E-002   74.157714843750000       -9.2069998322018534E-006   1.8341806957307940E-002  -2.5597305028668416E-004   278.01978851700039     
                   90                   68   1.3063591024059502E-002   74.157714843750000       -1.3276239916696440E-005   1.8181511613292109E-002  -3.6910574135617935E-004   278.01941941125904     
                   91                   67   1.3011557550393646E-002   74.157714843750000       -1.7439889227955494E-005   1.8243019312811970E-002  -4.8486278780046632E-004   278.01893454847124     
                   92                   68   1.2960912117844864E-002   74.157714843750000       -1.4336473033259391E-005   1.8131056110860442E-002  -3.9858109579427037E-004   278.01853596737544     
                   93                   67   1.2922569723153176E-002   74.157714843750000       -1.2482039662068687E-005   1.8191557172706829E-002  -3.4702383925377944E-004   278.01818894353619     
                   94                   68   1.2878917131347175E-002   74.157714843750000       -1.5700141419223766E-005   1.8082351734473864E-002  -4.3649248834753962E-004   278.01775245104784     
                   95                   67   1.2844957095543844E-002   74.157714843750000       -1.3618158178511536E-005   1.8140247954310119E-002  -3.7860897293739981E-004   278.01737384207490     
                   96                   68   1.2809029990379805E-002   74.157714843750000       -2.3724368550785747E-005   1.8015191720072470E-002  -6.5957866405597088E-004   278.01671426341085     
                   97                   68   1.2782519791957393E-002   74.157714843750000       -1.6398057833149366E-005   1.8071538931232419E-002  -4.5589341590357435E-004   278.01625836999494     
                   98                   68   1.2750418591541170E-002   74.157714843750000       -2.0255108924700590E-005   1.8024501441945201E-002  -5.6312495962629328E-004   278.01569524503532     
                   99                   68   1.2730737697258743E-002   74.157714843750000       -2.1294881859094008E-005   1.7987397563941424E-002  -5.9203113852390743E-004   278.01510321389679     
                  100                   68   1.2702001567029783E-002   74.157714843750000       -2.2758964719115636E-005   1.7961775116218968E-002  -6.3273359256754702E-004   278.01447048030423     
                  101                   68   1.2679297225521370E-002   74.157714843750000       -2.6871572534993859E-005   1.7937440233081227E-002  -7.4706860090145710E-004   278.01372341170332     
                  102                   69   1.2638428659606699E-002   74.157714843750000       -1.6451786063657635E-005   1.7922556399765973E-002  -4.5738223002445011E-004   278.01326602947330     
                  103                   68   1.2450134204684037E-002   74.157714843750000       -2.1097194594398993E-005   1.7993656373393525E-002  -5.8652999734931655E-004   278.01267949947595     
                  104                  101   1.1933028276776751E-002   74.157714843750000        2.7786682655117012E-006   1.7882790515307789E-002   7.7250501021808304E-005   278.01275674997697     
                  105                   68   1.1136369742920789E-002   74.157714843750000       -1.0045882488632426E-006   9.5333203064556449E-002  -2.7928834867907426E-005   278.01272882114210     
                  106                  101   1.0261178771682670E-002   74.157714843750000        3.8880022941396274E-006   1.7802323402771717E-002   1.0809141269874090E-004   278.01283691255480     
                  107                   68   1.0090410133462530E-002   74.157714843750000       -7.7693177893442652E-007   9.5324971540850845E-002  -2.1599700801289146E-005   278.01281531285400     
                  108                   67   1.0158620951441688E-002   74.157714843750000       -2.8903222508032118E-007   1.7758806002813706E-002  -8.0354662372883467E-006   278.01280727738776     
                  109                   68   1.0196479447204103E-002   74.157714843750000       -9.0595352625917834E-006   1.7651055253651942E-002  -2.5186668312926486E-004   278.01255541070464     
                  110                   68   1.0213935976874389E-002   74.157714843750000       -7.6852315366330654E-006   1.7728496061673402E-002  -2.1365908582993143E-004   278.01234175161881     
                  111                   68   1.0217020345313872E-002   74.157714843750000       -7.3875918793915199E-006   1.7703476424257597E-002  -2.0538417180659962E-004   278.01213636744700     
                  112                   68   1.0210449637755022E-002   74.157714843750000       -1.3703775264841896E-005   1.7685044357975823E-002  -3.8098158375987623E-004   278.01175538586324     
                  113                   68   1.0179112228070461E-002   74.157714843750000       -1.4583667520109514E-005   1.7672695198130556E-002  -4.0544310070345091E-004   278.01134994276254     
                  114                   68   1.0000561095192166E-002   74.157714843750000       -2.0416974526483066E-005   1.7659437567391117E-002  -5.6761506499469760E-004   278.01078232769754     
                  115                   69   9.4331398239882631E-003   111.23657226562500       -1.7545737237171971E-005   1.7647679970684411E-002  -4.8779041361513009E-004   278.01029453728393     
                  116                   68   1.2634407313272660E-002   111.23657226562500       -1.8043261957467308E-005   1.7710783183939090E-002  -5.0162125711494809E-004   278.00979291602681     
                  117                   68   1.3467363386903519E-002   111.23657226562500       -3.5898273674948805E-006   1.7593275114781537E-002  -9.9800716327536065E-005   278.00969311531048     
                  118                   67   1.4224256478713617E-002   111.23657226562500       -5.8533664588777733E-006   1.7489082484791623E-002  -1.6272926131932763E-004   278.00953038604916     
                  119                   68   1.4575705392119239E-002   111.23657226562500       -1.6455654667048082E-005   1.7376284050904169E-002  -4.5748288260938352E-004   278.00907290316655     
                  120                   68   1.3020937899238482E-002   111.23657226562500       -1.5175589153907151E-005   1.7428733168349312E-002  -4.2189514715573750E-004   278.00865100801940     
                  121                   68   1.1297977422805748E-002   111.23657226562500       -2.4044944359458900E-005   1.7391464650008813E-002  -6.6847025448169006E-004   278.00798253776492     
                  122                   68   1.1824600761014242E-002   111.23657226562500       -2.4119145631830712E-005   1.7363897550731467E-002  -6.7053150178253418E-004   278.00731200626313     
                  123                   68   1.2189175307553420E-002   111.23657226562500       -2.9591373044620410E-005   1.7341217461950241E-002  -8.2266180783108211E-004   278.00648934445530     
                  124                   68   1.2431293303707076E-002   111.23657226562500       -3.1206070310429163E-005   1.7325401332986913E-002  -8.6754900530650048E-004   278.00562179545000     
                  125                   68   1.2584176524450118E-002   111.23657226562500       -3.4458635823337341E-005   1.7308865564340782E-002  -9.5796944782478022E-004   278.00466382600217     
                  126                   69   1.2672776062503421E-002   111.23657226562500       -3.4762328113770539E-005   1.7293567650996503E-002  -9.6640893411858997E-004   278.00369741706805     
                  127                   68   1.2716680635079766E-002   111.23657226562500       -3.1674696016900095E-005   1.7363362012432201E-002  -8.8056826075444405E-004   278.00281684880730     
                  128                   68   1.2731171544574350E-002   111.23657226562500       -1.7418767530207293E-005   1.7263312677601391E-002  -4.8424664396407024E-004   278.00233260216334     
                  129                   68   1.2726692215383587E-002   111.23657226562500       -1.5559833926704978E-005   1.7215011718600362E-002  -4.3256701263771902E-004   278.00190003515070     
                  130                   68   1.2698497703234215E-002   111.23657226562500       -1.8274294915330253E-005   1.7188489203538774E-002  -5.0802887079726133E-004   278.00139200627990     
                  131                   68   1.2457136810108099E-002   111.23657226562500       -2.2556302410977938E-005   1.7169824444341026E-002  -6.2706834688697199E-004   278.00076493793301     
                  132                   68   1.1452758174310492E-002   111.23657226562500       -2.6419699706976505E-005   1.7150580944374168E-002  -7.3446967280688114E-004   278.00003046826021     
                  133                   68   9.7001915962147568E-003   166.85485839843750       -3.1081973142632716E-005   1.7120192505873641E-002  -8.6407894809781283E-004   277.99916638931211     
                  134                   68   1.1861794862953828E-002   166.85485839843750       -3.3522918191688123E-005   1.7080676183541733E-002  -9.3193433121996350E-004   277.99823445498089     
                  135                   69   1.1029674217919430E-002   166.85485839843750       -4.4211657833980913E-005   1.7041854249493421E-002  -1.2290762820157397E-003   277.99700537869887     
                  136                   68   1.2857988161194118E-002   166.85485839843750       -4.2412982554819943E-005   1.7068784786377293E-002  -1.1790682139576347E-003   277.99582631048492     
                  137                   68   1.4087805612324592E-002   166.85485839843750       -3.3527121210072083E-005   1.6956792402668293E-002  -9.3203997647606229E-004   277.99489427050844     
                  138                   68   1.4892186464682065E-002   166.85485839843750       -3.3578180368474858E-005   1.6907038288838844E-002  -9.3345627010421595E-004   277.99396081423833     
                  139                   68   1.5400432961646431E-002   166.85485839843750       -3.6905727240373377E-005   1.6877355588984726E-002  -1.0259569292543347E-003   277.99293485730908     
                  140                   68   1.5698069259462401E-002   166.85485839843750       -3.9825210456762287E-005   1.6850871750261388E-002  -1.1071127136119685E-003   277.99182774459547     
                  141                   68   1.5852830165921702E-002   166.85485839843750       -4.2073544542680948E-005   1.6828049825768295E-002  -1.1696101547045146E-003   277.99065813444076     
                  142                   69   1.5916876086075019E-002   166.85485839843750       -4.8164378913900333E-005   1.6809769712410164E-002  -1.3389247392865400E-003   277.98931920970148     
                  143                   68   1.5927154109018536E-002   166.85485839843750       -4.4000336485463250E-005   1.6869374225888179E-002  -1.2231623584852969E-003   277.98809604734299     
                  144                   68   1.5906203043218346E-002   166.85485839843750       -3.6445677887406657E-005   1.6773772377714231E-002  -1.0131464605365181E-003   277.98708290088246     
                  145                   68   1.5717012135603663E-002   166.85485839843750       -3.6067061613631208E-005   1.6738349466598912E-002  -1.0026177246800216E-003   277.98608028315778     
                  146                   68   1.4070639694803686E-002   166.85485839843750       -3.9391131623104759E-005   1.6712316630574302E-002  -1.0950186277796092E-003   277.98498526453000     
                  147                   69   1.0835843716881274E-002   166.85485839843750       -4.0388670864200767E-005   1.6672143418801008E-002  -1.1227444074961568E-003   277.98386252012250     
                  148                   68   8.1406155140416516E-003   250.28228759765625       -4.0949445039681204E-005   1.6685617778287039E-002  -1.1383284900148283E-003   277.98272419163249     
                  149                   68   1.2670201384514258E-002   250.28228759765625       -3.5475212973300272E-005   1.6572843012731403E-002  -9.8614963434329184E-004   277.98173804199814     
                  150                   68   1.7348869006039404E-002   250.28228759765625       -4.1589728013418150E-005   1.6525010487009432E-002  -1.1561184878132735E-003   277.98058192351033     
                  151                   68   1.8810664801680380E-002   250.28228759765625       -4.7556003604970208E-005   1.6474969065030765E-002  -1.3219645555864190E-003   277.97925995895474     
                  152                   69   1.9617828828743165E-002   250.28228759765625       -5.5564695098576156E-005   1.6445677406269715E-002  -1.5445832823388628E-003   277.97771537567240     
                  153                   68   1.9995019436564499E-002   250.28228759765625       -5.2659092360537518E-005   1.6494050337038553E-002  -1.4638054188367278E-003   277.97625157025357     
                  154                   68   2.0076390907029056E-002   125.14114379882812       -4.9029387024920956E-005   1.6394009740144291E-002  -1.3629005221673651E-003   277.97488866973140     
                  155                   69   1.0012355995839861E-002   125.14114379882812       -5.1808306246138619E-005   1.6362107922707678E-002  -1.4401408161006657E-003   277.97344852891530     
                  156                   68   1.0016042014513381E-002   125.14114379882812       -4.2924479035199729E-005   1.6405129968024890E-002  -1.1931865464021030E-003   277.97225534236890     
                  157                   68   1.0006108879303467E-002   125.14114379882812       -3.4115936243845859E-005   1.6318990737082612E-002  -9.4832837407921033E-004   277.97130701399482     
                  158                   69   9.9896779160952420E-003   187.71171569824219       -3.4544059009613385E-005   1.6294199327329277E-002  -9.6022572324727662E-004   277.97034678827157     
                  159                   68   1.4943473596481993E-002   187.71171569824219       -2.7164679566210185E-005   1.6347498687041963E-002  -7.5509753992264450E-004   277.96959169073165     
                  160                   69   1.3041059985141448E-002   187.71171569824219       -3.1357515589768103E-005   1.6262340836942321E-002  -8.7164358046720736E-004   277.96872004715118     
                  161                   68   8.0993744534501953E-003   281.56757354736328       -2.7845705126079957E-005   1.6284808818313554E-002  -7.7402350126476449E-004   277.96794602364992     
                  162                   69   1.2718239081833678E-002   281.56757354736328       -3.5084158013614337E-005   1.6144785786313905E-002  -9.7522713406306138E-004   277.96697079651585     
                  163                   69   1.7429416487612110E-002   281.56757354736328       -3.7141440084407239E-005   1.6175334885180588E-002  -1.0324093591407291E-003   277.96593838715671     
                  164                   69   1.8658330832749096E-002   281.56757354736328       -4.1300141866294714E-005   1.6124409741824396E-002  -1.1480032689519248E-003   277.96479038388776     
                  165                   69   1.9028292276950617E-002   281.56757354736328       -4.3180151159881389E-005   1.6099481843743504E-002  -1.2002561666122347E-003   277.96359012772115     
                  166                   69   1.9053844766912909E-002   281.56757354736328       -4.7007343982275083E-005   1.6079410308321732E-002  -1.3066330095625744E-003   277.96228349471158     
                  167                   69   1.8972319320653734E-002   281.56757354736328       -5.0821911207817994E-005   1.6062555944732586E-002  -1.4126574491228894E-003   277.96087083726246     
                  168                   69   1.8991868598889867E-002   281.56757354736328       -5.3221304354500225E-005   1.6048113973405977E-002  -1.4793440105336231E-003   277.95939149325193     
                  169                   70   2.0807026042431002E-002   140.78378677368164       -2.7228513340712194E-005   1.6033150875983143E-002  -7.5684209991777607E-004   277.95863465115201     
                  170                   69   8.2173211255259729E-003   211.17568016052246       -3.8559342328547170E-005   1.6066114059672152E-002  -1.0717902146666347E-003   277.95756286093734     
                  171                   68   1.3802183894754539E-002   211.17568016052246       -1.3630942575825871E-005   1.5918671548262472E-002  -3.7888235777927548E-004   277.95718397857956     
                  172                   68   1.0377656856972844E-002   211.17568016052246       -2.9434193775842202E-006   1.5832743211494121E-002  -8.1814456109441380E-005   277.95710216412346     
                  173                   68   8.4676452746824758E-003   316.76352024078369       -4.1780788017150825E-006   1.5748384986252736E-002  -1.1613266764243235E-004   277.95698603145581     
                  174                   68   1.3545800106193072E-002   316.76352024078369       -6.8742147030885156E-006   1.5710799982137123E-002  -1.9107360003545182E-004   277.95679495785578     
                  175                   69   1.6929973542846987E-002   316.76352024078369       -1.7506861300426374E-005   1.5685537875986054E-002  -4.8661510567171717E-004   277.95630834275011     
                  176                   68   1.7732577144763881E-002   316.76352024078369       -1.8786830851798480E-005   1.5718787763271107E-002  -5.2219181492318967E-004   277.95578615093518     
                  177                   68   1.7957731057821440E-002   316.76352024078369       -1.5547861996539982E-005   1.5637815906791915E-002  -4.3216182041305728E-004   277.95535398911477     
                  178                   68   1.8109749773640715E-002   316.76352024078369       -1.8811087330335207E-005   1.5603017368863785E-002  -5.2286424374869966E-004   277.95483112487102     
                  179                   68   1.9965083049601973E-002   316.76352024078369       -2.2414449886861640E-005   1.5582912741392238E-002  -6.2302046330842131E-004   277.95420810440771     
                  180                   69   2.2121980763566879E-002   158.38176012039185       -2.9729322752196503E-005   1.5561020065983353E-002  -8.2633903633677619E-004   277.95338176537138     
                  181                   68   1.1601267527203744E-002   158.38176012039185       -2.9901547718358414E-005   1.5600627663107349E-002  -8.3112363080317664E-004   277.95255064174057     
                  182                   68   1.1367849970214575E-002   158.38176012039185       -1.9089453681632934E-005   1.5527705549899207E-002  -5.3059623411400025E-004   277.95202004550646     
                  183                   68   1.1182745208232519E-002   158.38176012039185       -1.5902372552210505E-005   1.5500027115187495E-002  -4.4200965743357301E-004   277.95157803584902     
                  184                   69   1.1083848816181120E-002   158.38176012039185       -1.6936171786899845E-005   1.5484779444284100E-002  -4.7074356740495205E-004   277.95110729228162     
                  185                   68   1.1055591007579964E-002   158.38176012039185       -1.5489361904757007E-005   1.5525312341285768E-002  -4.3052852925029583E-004   277.95067676375237     
                  186                   68   1.1076765782200182E-002   158.38176012039185       -1.2736097875895322E-005   1.5462548753618391E-002  -3.5400070242985748E-004   277.95032276304994     
                  187                   68   1.1125530813305000E-002   158.38176012039185       -1.2623590095175429E-005   1.5442417997780324E-002  -3.5087309413484036E-004   277.94997188995580     
                  188                   69   1.1172651913012102E-002   158.38176012039185       -1.7860515535190562E-005   1.5428500694914003E-002  -4.9643297910506590E-004   277.94947545697670     
                  189                   68   1.1167469103064603E-002   158.38176012039185       -1.4683206391266616E-005   1.5474804879440194E-002  -4.0811895144088339E-004   277.94906733802526     
                  190                   68   1.1041339123625817E-002   158.38176012039185       -1.2977010629012344E-005   1.5405118377641278E-002  -3.6069480012201893E-004   277.94870664322514     
                  191                   69   1.0745530241534934E-002   158.38176012039185       -1.8978266823801477E-005   1.5383047704706138E-002  -5.2749847179711651E-004   277.94817914475334     
